Timestamp,Pelvis_extension,Pelvis_lateral_flexion_rotation,Pelvis_axial_rotation,LeftHip_flexion,LeftHip_adduction,LeftHip_external_rotation,LeftKnee_flexion,LeftKnee_adduction,LeftKnee_external_rotation,LeftAnkle_dorsiflexion,LeftAnkle_inversion,LeftAnkle_internal_rotation,RightHip_flexion,RightHip_adduction,RightHip_external_rotation,RightKnee_flexion,RightKnee_adduction,RightKnee_external_rotation,RightAnkle_dorsiflexion,RightAnkle_inversion,RightAnkle_internal_rotation,Thorax_extension,Thorax_lateral_flexion_rotation,Thorax_axial_rotation,LeftScapula_protraction,LeftScapula_medial_rotation,LeftScapula_posterior_tilt,LeftShoulder_flexion,LeftShoulder_abduction,LeftShoulder_external_rotation,LeftElbow_flexion,LeftElbow_abduction,LeftElbow_pronation,LeftWrist_flexion,LeftWrist_abduction,LeftWrist_pronation,Neck_flexion,Neck_left-ward_tilt,Neck_right-ward_rotation,RightScapula_protraction,RightScapula_medial_rotation,RightScapula_posterior_tilt,RightShoulder_flexion,RightShoulder_abduction,RightShoulder_external_rotation,RightElbow_flexion,RightElbow_abduction,RightElbow_pronation,RightWrist_flexion,RightWrist_abduction,RightWrist_pronation
470,-7.168505,2.241272,-4.525065,19.37323,6.769134,13.76341,-34.61021,-0.007499548,0,18.41234,-4.553319,-29.78886,13.33723,-5.085725,0.9441901,-22.82951,0.002499849,0,16.14694,-6.574269,-3.987916,1.993803,0.2634609,-5.886763,-14.33606,-2.809421,16.54998,-5.875831,2.824939,6.254315,5.438011,-3.644036,-1.287552,-1.480813,-17.09773,-3.206256,-7.176983,-0.1274582,0.5359538,22.11382,-0.8970702,-6.627145,-5.32491,-0.8127698,6.052155,7.644343,-4.825481,1.887823,13.47044,-23.34523,1.420238
480,-6.934605,2.251299,-4.736731,19.93646,6.851861,13.93981,-36.08318,-0.008114265,0.02797646,19.3765,-3.270499,-29.09138,13.54214,-5.188191,1.122045,-23.69204,0.001249925,0,16.52342,-6.58558,-3.851377,1.727144,0.2644649,-6.128391,-14.44611,-2.747935,16.45902,-5.723308,2.89604,6.125935,5.447912,-3.719557,-1.218846,-1.339837,-17.05884,-3.203019,-6.850227,-0.2703116,0.660568,22.03397,-0.9397863,-6.548141,-5.102539,-0.6708556,6.038434,7.808338,-4.969714,1.935933,13.37246,-22.87275,1.319231
490,-6.717701,2.206779,-4.940822,20.45054,6.879264,14.25681,-37.41665,-0.00867434,0.02797646,20.41235,-1.895302,-28.39865,13.82793,-5.234486,1.257411,-24.65885,-0.001167962,0,16.90129,-6.610722,-3.685093,1.486221,0.2682557,-6.354528,-14.53327,-2.685753,16.39686,-5.587775,2.955256,5.978991,5.435596,-3.769663,-1.1366,-1.180846,-16.99918,-3.195921,-6.560019,-0.409948,0.7818466,21.98144,-0.999967,-6.506442,-4.907201,-0.5514293,6.040155,7.983402,-5.08358,2.004767,13.2383,-22.27295,1.177361
500,-6.523448,2.118588,-5.101848,20.9649,6.849874,14.60242,-38.67673,-0.009261737,0.02797646,21.46349,-0.5191832,-27.63171,14.17959,-5.239773,1.319973,-25.6811,-0.004712831,0.01978234,17.26044,-6.646785,-3.493623,1.279472,0.2667735,-6.55314,-14.58479,-2.63088,16.36316,-5.486837,2.990877,5.841,5.41479,-3.792565,-1.049598,-0.9869508,-16.85894,-3.158829,-6.324527,-0.5306442,0.8882338,21.96798,-1.057368,-6.499808,-4.778769,-0.4320539,5.974073,8.204587,-5.189701,2.176458,13.20354,-21.65716,1.049412
510,-6.344955,1.995624,-5.212783,21.47819,6.765562,14.94511,-39.84448,-0.009760341,0.01978234,22.27135,0.719096,-26.91914,14.51722,-5.211523,1.327512,-26.59925,-0.009193434,0.03426402,17.53897,-6.65729,-3.313398,1.112939,0.2529492,-6.714401,-14.59146,-2.590363,16.35408,-5.434298,2.992186,5.744681,5.396992,-3.788016,-0.9707584,-0.854092,-16.80878,-3.160626,-6.141237,-0.649551,0.9628648,22.00146,-1.101552,-6.522516,-4.673154,-0.393167,5.995049,8.410667,-5.223271,2.280875,13.0619,-21.68181,1.037975
520,-6.178792,1.847976,-5.282385,21.99682,6.639538,15.2732,-40.92263,-0.01026577,0.02797646,22.73844,1.669906,-26.49304,14.78389,-5.158166,1.324708,-27.30785,-0.01366038,0.05233916,17.71223,-6.616158,-3.189912,0.9952432,0.2140445,-6.838248,-14.55506,-2.584277,16.36871,-5.441685,2.956117,5.701473,5.383322,-3.768181,-0.9050379,-0.7168246,-16.70193,-3.136938,-6.025549,-0.7579666,1.00833,22.07664,-1.117959,-6.570354,-4.621605,-0.3711503,5.995349,8.555199,-5.211551,2.406803,13.10752,-21.22627,1.021058
530,-6.031402,1.693948,-5.307328,22.47747,6.525262,15.71883,-41.8497,-0.01073023,0.02797646,22.9969,2.307661,-26.66768,14.9342,-5.109118,1.32456,-27.72276,-0.01741015,0.07132626,17.76883,-6.510673,-3.143297,0.9505931,0.1272601,-6.933926,-14.48726,-2.598955,16.43113,-5.528255,2.89205,5.708597,5.373521,-3.745485,-0.8506485,-0.6314908,-16.57645,-3.115522,-6.013858,-0.8327708,1.034765,22.17115,-1.116975,-6.655847,-4.645069,-0.3339648,5.974626,8.769074,-5.193881,2.557572,13.50862,-21.16157,1.093069
540,-5.914402,1.53809,-5.293057,22.89528,6.40848,16.21163,-42.59938,-0.01109906,0.02797646,23.08269,2.615908,-27.43127,14.9295,-5.094296,1.289375,-27.8203,-0.02202053,0.08392937,17.7478,-6.33537,-3.132754,0.9406604,0.02152876,-7.007539,-14.39772,-2.63551,16.49687,-5.643683,2.833794,5.763812,5.354232,-3.727644,-0.8118062,-0.6000308,-16.42879,-3.09952,-6.074541,-0.8864971,1.04155,22.27231,-1.113376,-6.735457,-4.696319,-0.2967354,5.926623,8.971129,-5.162673,2.738311,13.65969,-21.21735,1.137632
550,-5.832841,1.367773,-5.252663,23.23406,6.285714,16.78984,-43.13665,-0.01135177,0.02797646,23.06381,2.665925,-28.67651,14.78652,-5.105164,1.221573,-27.64949,-0.02727295,0.1083524,17.68151,-6.104222,-3.142923,0.9663135,-0.09145623,-7.096498,-14.32462,-2.677564,16.56912,-5.784927,2.788954,5.827989,5.313047,-3.721436,-0.7848442,-0.6132555,-16.26999,-3.088447,-6.208452,-0.9283935,1.063673,22.26328,-1.067142,-6.820241,-4.766743,-0.2601963,5.884994,9.146216,-5.129656,2.943641,13.82584,-21.32183,1.188774
560,-5.794304,1.191554,-5.202512,23.49363,6.217419,17.61055,-43.45432,-0.01148838,0.02797646,22.75548,2.564675,-30.39595,14.53529,-5.143242,1.129865,-27.25709,-0.03265513,0.1341704,17.58557,-5.832872,-3.159201,1.013557,-0.2110802,-7.182995,-14.24996,-2.726106,16.63981,-5.93924,2.753211,5.91853,5.250013,-3.726825,-0.7587299,-0.8469599,-16.00332,-3.075426,-6.399879,-0.9559806,1.084623,22.32267,-1.0551,-6.909498,-4.832254,-0.2193969,5.838944,9.273134,-5.160399,3.165082,14.02233,-21.52313,1.277635
570,-5.803228,1.010704,-5.15328,23.76277,6.073493,18.34283,-43.57633,-0.01154985,0.02797646,22.17862,2.403421,-32.03141,14.26668,-5.185527,1.065143,-26.76882,-0.0380988,0.1582588,17.48417,-5.54026,-3.21388,1.080103,-0.3685434,-7.299767,-14.20837,-2.811572,16.71101,-6.110611,2.68635,6.004713,5.174226,-3.731018,-0.7157319,-0.8807117,-15.8375,-3.068926,-6.645791,-0.9377713,1.137976,22.32523,-1.004823,-7.006363,-4.901569,-0.1398823,5.819499,9.375216,-5.189974,3.383677,14.22725,-21.73956,1.365587
580,-5.86381,0.8367392,-5.085115,24.07127,5.860207,18.9675,-43.51195,-0.01152936,0.02797646,21.41399,2.164501,-33.42116,14.0073,-5.254724,0.9859589,-26.20642,-0.04218325,0.1802258,17.3735,-5.217158,-3.272973,1.157075,-0.5056525,-7.400167,-14.15773,-2.877026,16.78631,-6.291051,2.635074,6.141399,5.103844,-3.71983,-0.6410245,-0.7370135,-15.76983,-3.071285,-6.925292,-0.9181687,1.172197,22.32603,-0.9651331,-7.085626,-4.969131,-0.0656106,5.785683,9.46527,-5.237314,3.578233,14.15946,-21.85986,1.416651
590,-5.930851,0.6595845,-5.00852,24.37589,5.587723,19.51407,-43.26737,-0.01141325,0.02797646,20.53032,1.836201,-34.52405,13.72113,-5.342417,0.8989637,-25.58651,-0.04522951,0.1978235,17.25719,-4.861633,-3.331313,1.209013,-0.6148331,-7.448006,-14.07006,-2.915412,16.83631,-6.453668,2.601206,6.372088,5.053306,-3.702229,-0.5341251,-0.8003972,-15.72901,-3.091488,-7.172362,-0.9481327,1.145347,22.36749,-0.9253062,-7.117613,-5.004529,0,5.714055,9.552528,-5.307289,3.725729,14.37445,-22.07269,1.505452
600,-6.012196,0.501411,-4.939989,24.69833,5.293445,19.98191,-42.86428,-0.01118785,0.01978234,19.60683,1.428862,-35.37897,13.41043,-5.46633,0.8439512,-24.88649,-0.04757227,0.2130625,17.12586,-4.461056,-3.412657,1.282374,-0.7615114,-7.497085,-13.99629,-2.990352,16.90611,-6.654727,2.533119,6.638834,5.030417,-3.683924,-0.4130683,-0.9147157,-15.77916,-3.133566,-7.451219,-0.9032311,1.131596,22.39599,-0.8530496,-7.179224,-5.066896,0.1065312,5.664782,9.645263,-5.395747,3.817724,14.91409,-22.28263,1.625099
610,-6.125735,0.3738572,-4.886758,25.05762,4.999146,20.36539,-42.32417,-0.01096928,0.02797646,18.69864,0.9569983,-36.03,13.08378,-5.636559,0.825194,-24.09308,-0.04893148,0.2264194,16.97668,-4.013494,-3.513741,1.345521,-0.9027871,-7.528038,-13.91925,-3.055062,16.97145,-6.856208,2.470213,6.960762,5.04438,-3.667511,-0.2954137,-0.9356545,-15.7946,-3.154053,-7.713171,-0.8164672,1.104821,22.44055,-0.770821,-7.229033,-5.122888,0.2158,5.615884,9.748546,-5.493992,3.855747,15.14055,-22.3898,1.704447
620,-6.243438,0.2733852,-4.857163,25.44457,4.674971,20.54822,-41.66998,-0.0106346,0.02797646,17.7801,0.4275425,-36.41782,12.71403,-5.850446,0.8559229,-23.20873,-0.0493208,0.2382111,16.80768,-3.52668,-3.642123,1.391283,-1.031413,-7.547615,-13.84135,-3.108057,17.03084,-7.039852,2.422851,7.319183,5.085885,-3.65368,-0.1978235,-0.8086666,-15.84911,-3.145912,-7.930138,-0.7174226,1.070458,22.49643,-0.6875132,-7.259554,-5.180054,0.3357179,5.569452,9.875696,-5.622154,3.853562,15.34865,-22.46607,1.779163
630,-6.361066,0.2000084,-4.85567,25.89739,4.345298,20.48047,-40.94073,-0.01029993,0.02797646,16.79994,-0.1606324,-36.5756,12.29599,-6.100076,0.9408684,-22.24089,-0.04840555,0.2438933,16.62856,-3.006738,-3.796431,1.414024,-1.144125,-7.569242,-13.77936,-3.147378,17.06937,-7.191102,2.394246,7.685766,5.139612,-3.637247,-0.1370561,-0.6119779,-15.92541,-3.143048,-8.086895,-0.6117254,1.037409,22.55599,-0.6104482,-7.268927,-5.240525,0.4601268,5.531996,10.02378,-5.741505,3.814286,15.54323,-22.47713,1.831307
640,-6.473387,0.1521766,-4.877971,26.4452,4.087541,20.22179,-40.17478,-0.009917435,0.02797646,15.74267,-0.7894333,-36.6353,11.81703,-6.367594,1.054991,-21.2084,-0.04615842,0.2446942,16.44399,-2.493115,-3.966497,1.400116,-1.249733,-7.622129,-13.75041,-3.166879,17.08499,-7.285077,2.368025,8.010713,5.184629,-3.610663,-0.132704,-0.5951191,-15.83219,-3.151756,-8.167964,-0.4911111,1.036654,22.58389,-0.5250025,-7.283865,-5.282867,0.5811456,5.526927,10.19351,-5.870418,3.751602,15.42701,-22.58427,1.871267
650,-6.577453,0.1277655,-4.915458,27.05053,3.890551,19.79383,-39.36673,-0.009555435,0.01978234,14.63449,-1.436204,-36.62712,11.25081,-6.621049,1.160115,-20.12003,-0.04230619,0.2365626,16.26342,-2.019694,-4.110326,1.361425,-1.320706,-7.664085,-13.71904,-3.196221,17.12785,-7.323649,2.370338,8.314314,5.209775,-3.626277,-0.3238513,-0.4063823,-15.96458,-3.146783,-8.178149,-0.3831531,1.02412,22.62104,-0.4634967,-7.304522,-5.310982,0.6705639,5.501731,10.37879,-6.003395,3.677274,15.58702,-22.57329,1.918875
660,-6.673501,0.1221579,-4.961595,27.74166,3.806089,19.20746,-38.46792,-0.009145623,0.02797646,13.35482,-2.071671,-36.5761,10.61332,-6.862469,1.256321,-18.94393,-0.0372177,0.220287,16.04488,-1.559428,-4.247592,1.305063,-1.368831,-7.7064,-13.68907,-3.203666,17.15515,-7.312711,2.390073,8.56656,5.180886,-3.58169,-0.3881583,-0.2139789,-16.01778,-3.143297,-8.126418,-0.2829064,1.012977,22.66052,-0.4255618,-7.310295,-5.328993,0.7430948,5.461221,10.57116,-6.137711,3.598096,15.96118,-22.38937,1.960046
670,-6.761409,0.131529,-5.003041,28.33142,3.616647,18.48808,-37.53301,-0.008722152,0.01978234,12.20421,-2.725737,-36.34879,9.913478,-7.026667,1.329132,-17.84058,-0.03153498,0.1988102,15.88031,-1.244618,-4.361118,1.234004,-1.411862,-7.757498,-13.67098,-3.206794,17.16534,-7.259447,2.408591,8.745839,5.096545,-3.523715,-0.4873863,0.04423466,-16.0549,-3.129378,-8.019957,-0.1818196,1.013363,22.6915,-0.3943888,-7.312254,-5.34005,0.8180492,5.411463,10.76379,-6.270442,3.517528,16.0667,-22.33442,1.996354
680,-6.841345,0.1514868,-5.029366,28.93071,3.434096,17.56791,-36.55235,-0.00828502,0.01978234,10.98754,-3.394973,-35.92,9.21693,-7.197476,1.389453,-16.75566,-0.02639185,0.1769387,15.71594,-0.9393901,-4.479777,1.155213,-1.453949,-7.809771,-13.66004,-3.210018,17.16729,-7.18253,2.426564,8.854316,4.969052,-3.457025,-0.5875081,0.2017412,-16.06767,-3.126624,-7.874073,-0.08052793,1.020867,22.71761,-0.3696294,-7.315071,-5.346028,0.8961296,5.34896,10.94971,-6.399724,3.439857,16.17454,-22.2764,2.034228
690,-6.915457,0.180597,-5.034466,29.45688,3.411283,17.05506,-35.56333,-0.007902529,0,9.845944,-4.011753,-35.88567,8.555061,-7.352296,1.435723,-15.77251,-0.02193857,0.1545051,15.5859,-0.6871239,-4.597042,1.089483,-1.484535,-7.848129,-13.64204,-3.206098,17.18542,-7.116401,2.459572,8.908978,4.760739,-3.405614,-0.6855699,0.1384764,-16.14769,-3.123868,-7.716249,0.008544567,1.017411,22.74965,-0.3718355,-7.328844,-5.360999,0.9636774,5.265885,11.12275,-6.520447,3.367204,16.29134,-22.21613,2.07311
700,-6.986906,0.2176303,-5.01157,30.04461,3.327313,16.02966,-34.47022,-0.007444907,0,8.563414,-4.584764,-35.33645,7.938499,-7.514321,1.452257,-14.80931,-0.01797706,0.1370561,15.42563,-0.4212656,-4.715924,1.012591,-1.560247,-7.89839,-13.64835,-3.215182,17.16854,-7.0548,2.449285,8.899088,4.499192,-3.378225,-0.7631016,0.392669,-16.04057,-3.127751,-7.535801,0.1397115,1.036088,22.75969,-0.3352667,-7.358021,-5.366369,1.077382,5.19455,11.27676,-6.631479,3.305708,16.2086,-22.28296,2.097792
710,-7.058358,0.2644103,-4.958277,30.67968,2.912154,13.77499,-33.33755,-0.006973623,0,7.226753,-5.219357,-33.54182,7.354794,-7.647435,1.436677,-13.93416,-0.01452781,0.1170339,15.28397,-0.217282,-4.8269,0.9460534,-1.669121,-7.944358,-13.66195,-3.223706,17.14007,-7.027804,2.409322,8.855122,4.249021,-3.358349,-0.8035691,0.409739,-15.98471,-3.129128,-7.357862,0.3004532,1.058324,22.76127,-0.3103092,-7.388545,-5.376948,1.219489,5.123625,11.40536,-6.728481,3.259006,16.37064,-22.20802,2.138539
720,-7.148581,0.3295088,-4.854581,31.27871,2.260226,10.72178,-32.25474,-0.006543321,0.01978234,5.976124,-5.936985,-30.96628,6.809391,-7.757797,1.369022,-13.15121,-0.01181623,0.1008706,15.17407,-0.08992627,-4.927122,0.8816,-1.771478,-7.983623,-13.6835,-3.227374,17.11203,-7.02141,2.372731,8.801908,4.024236,-3.342824,-0.8011303,0.4083038,-15.90415,-3.123116,-7.168778,0.4507379,1.079015,22.75697,-0.3241881,-7.392128,-5.358293,1.305513,5.055993,11.49202,-6.765412,3.227921,16.78844,-22.02178,2.20478
730,-7.231828,0.3943205,-4.752873,31.77598,1.694242,7.736901,-31.15897,-0.00614034,0,4.714262,-6.732483,-28.59709,6.273761,-7.874402,1.320565,-12.37735,-0.009493963,0.08156469,15.06761,0.04286627,-5.040806,0.8213912,-1.863351,-8.006778,-13.70257,-3.218453,17.08763,-7.037093,2.341593,8.769799,3.893248,-3.291332,-0.7607903,0.315279,-15.761,-3.11571,-6.970885,0.5841246,1.089483,22.7559,-0.3483055,-7.394437,-5.312973,1.328396,4.992548,11.53838,-6.742756,3.206134,16.99051,-21.96187,2.249162
740,-7.323167,0.4659555,-4.63895,32.18605,1.151331,4.69757,-30.09131,-0.005751019,0,3.57889,-7.74122,-26.29217,5.747503,-7.980004,1.26362,-11.61164,-0.008237208,0.07912937,14.95698,0.1548199,-5.162663,0.7664279,-1.942554,-8.013762,-13.7187,-3.197253,17.06712,-7.105752,2.348187,8.781643,3.809303,-3.273478,-0.7488656,0.2055842,-15.5799,-3.097625,-6.765324,0.6971847,1.095037,22.75875,-0.3818281,-7.395579,-5.260752,1.328691,4.934819,11.54262,-6.760521,3.219236,17.24172,-21.95336,2.331122
750,-7.418599,0.5438607,-4.518567,32.51538,0.6764893,1.703068,-29.07047,-0.005286566,0.02797646,2.627188,-8.877941,-24.19584,5.191276,-8.083085,1.246469,-10.78407,-0.006700416,0.06852804,14.82207,0.2676683,-5.327191,0.707759,-1.995692,-7.998853,-13.72751,-3.151292,17.04077,-7.127749,2.335986,8.832336,3.685677,-3.222702,-0.7674484,-0.2517883,-15.19293,-3.036671,-6.543736,0.7812166,1.087146,22.77203,-0.4307117,-7.382566,-5.191276,1.293466,4.878135,11.52725,-6.759777,3.23755,17.4977,-21.93946,2.410135
770,-7.513818,0.6290058,-4.396321,32.77439,0.2696286,-1.193702,-28.12203,-0.004494265,0,1.896614,-10.07442,-22.32209,4.590945,-8.185599,1.260674,-9.87241,-0.005368529,0.05934703,14.6511,0.3912879,-5.534668,0.6504185,-2.024693,-7.963066,-13.72828,-3.083086,17.00921,-7.166835,2.335232,8.906956,3.582772,-3.164358,-0.7865875,-0.409739,-14.94801,-3.0042,-6.278291,0.7632668,1.059248,22.79508,-0.4958034,-7.361807,-5.114888,1.229079,4.82208,11.49787,-6.741827,3.25564,17.73549,-21.92027,2.479861
780,-7.668693,0.8233998,-4.144112,33.10802,-0.3096944,-6.282724,-26.57862,-0.002916491,0,0.9200482,-12.41282,-19.39264,3.033317,-8.416316,1.228601,-7.460693,-0.003736113,0.05595291,14.07191,0.7599337,-5.976288,0.5740312,-2.052035,-7.856229,-13.7301,-3.076119,16.99955,-7.327131,2.335148,9.072233,3.422225,-3.039673,-0.7643827,-0.3679734,-14.62795,-2.967287,-5.780182,0.6697274,0.9970112,22.83825,-0.6564426,-7.345371,-4.989238,1.068628,4.738184,11.40835,-6.670014,3.282052,18.12434,-21.86634,2.583311
790,-7.706426,0.9258049,-4.020439,33.19559,-0.4401442,-8.150084,-26.00826,-0.002335925,0,0.5043544,-13.44569,-18.54223,1.930365,-8.547579,1.135739,-5.720327,-0.002629623,0.04845664,13.56409,1.077804,-6.187131,0.5524929,-2.047185,-7.797723,-13.74196,-2.994744,16.96907,-7.423939,2.346186,9.150541,3.313517,-2.99708,-0.7517344,-0.4463111,-14.41159,-2.922484,-5.552344,0.5928195,0.9745807,22.84499,-0.7517101,-7.344115,-4.938402,0.9763861,4.718718,11.34646,-6.623952,3.288369,18.26925,-21.82887,2.61554
800,-7.739513,1.040511,-3.896315,33.27172,-0.4552389,-9.526399,-25.55103,-0.001885132,0,0,-14.41895,-18.14192,0.4541341,-8.696156,0.9675278,-3.247572,-0.001161132,0,12.74204,1.586803,-6.40995,0.5521386,-2.041694,-7.739412,-13.76134,-2.926709,16.94495,-7.488861,2.38302,9.238091,3.230588,-2.953244,-0.7446731,-0.5777687,-14.18918,-2.881335,-5.354964,0.5110484,0.9620516,22.83425,-0.8508093,-7.359888,-4.906203,0.8930672,4.718752,11.27126,-6.575478,3.292772,18.38306,-21.78479,2.634554
810,-7.766752,1.165579,-3.77735,33.41498,-0.3787955,-10.33689,-25.32479,-0.001837321,0,-0.5260038,-15.24796,-18.17183,-1.400954,-8.845485,0.7430948,0,-0.0002800378,0,11.58238,2.290115,-6.652251,0.5716401,-2.034986,-7.680686,-13.78689,-2.868393,16.93053,-7.565118,2.419941,9.327415,3.15424,-2.906949,-0.7535542,-0.9481196,-13.9775,-2.823691,-5.189313,0.4250905,0.9587917,22.80537,-0.9490411,-7.391226,-4.892007,0.8194832,4.733861,11.18493,-6.53003,3.30073,18.46381,-21.73665,2.642862
820,-7.790092,1.292982,-3.668211,33.58725,-0.272545,-10.69452,-25.26699,-0.002028566,0,-0.9387863,-15.85915,-18.49125,-1.595691,-8.95308,0.7613045,-0.04423466,-0.000286868,0,11.76772,2.118725,-6.722137,0.598071,-2.013608,-7.617493,-13.81553,-2.808601,16.91898,-7.634143,2.462595,9.414385,3.079179,-2.853373,-0.7850935,-1.077927,-13.88516,-2.803305,-5.043254,0.3223371,0.957362,22.76797,-1.052129,-7.416853,-4.878694,0.7378095,4.765355,11.08569,-6.485791,3.304642,18.52614,-21.68701,2.646045
830,-7.809369,1.413535,-3.568864,33.64011,-0.1666703,-10.88054,-25.09748,-0.002062717,0,-1.327806,-16.22536,-18.80399,-1.816392,-9.034148,0.7838463,0,-0.000286868,0,11.8906,1.956945,-6.789488,0.6367366,-1.98068,-7.553488,-13.84819,-2.75176,16.92046,-7.700336,2.51139,9.491771,2.999048,-2.793793,-0.8455727,-0.9685385,-13.82568,-2.802188,-4.921314,0.2059644,0.964895,22.72415,-1.156331,-7.446582,-4.873149,0.6489125,4.819334,11.00847,-6.444195,3.23767,18.56581,-21.68806,2.654981
840,-7.824685,1.517504,-3.479022,33.54712,-0.06639627,-10.93929,-24.77233,-0.001994415,0,-1.747981,-16.38512,-19.08133,-1.980112,-9.069248,0.8402332,-0.04423466,-0.0002800378,0,12.02698,1.743249,-6.862156,0.688134,-1.940559,-7.487551,-13.88359,-2.696859,16.93142,-7.765463,2.560173,9.552833,2.90697,-2.731324,-0.9204736,-1.105176,-13.75476,-2.782701,-4.822717,0.07815786,0.9793876,22.68162,-1.257035,-7.48645,-4.878774,0.5824909,4.892362,10.89674,-6.427932,3.211259,18.61288,-21.63132,2.652399
850,-7.83336,1.597049,-3.396152,33.28025,0.03891842,-10.92211,-24.23945,-0.001782679,0,-2.190084,-16.32457,-19.2974,-2.195529,-9.046954,0.8935054,0,-0.000286868,0,12.0945,1.519881,-6.929907,0.7501709,-1.898875,-7.407402,-13.90556,-2.643249,16.94126,-7.830879,2.60429,9.611613,2.801419,-2.668589,-0.9911057,-1.226848,-13.69557,-2.762013,-4.745944,-0.04709416,0.9877436,22.65428,-1.351742,-7.531477,-4.90049,0.5442861,4.970595,10.78731,-6.431955,3.171509,18.60608,-21.52657,2.631655
860,-7.830327,1.654531,-3.309496,32.94567,0.1141734,-10.87522,-23.73676,-0.001577774,0,-2.481597,-16.08382,-19.41853,-0.7697397,-8.932972,1.075746,-3.23404,-0.001932944,0.05595291,13.52761,0.3998325,-6.728232,0.8175707,-1.860509,-7.304442,-13.91341,-2.596879,16.94026,-7.89404,2.639008,9.680639,2.68635,-2.608067,-1.046237,-1.33662,-13.63972,-2.737811,-4.622919,-0.1874067,1.023164,22.64767,-1.430166,-7.570486,-4.92907,0.5177552,5.137559,10.66465,-6.44386,3.028731,18.64486,-21.47587,2.623982
870,-7.807282,1.697555,-3.214976,32.62944,0.1478941,-10.83918,-23.44098,-0.001366038,0,-2.562466,-15.70273,-19.43672,0.4861804,-8.767552,1.135911,-6.203524,-0.007069246,0.1251145,14.83025,-0.691905,-6.438336,0.8895546,-1.828162,-7.181711,-13.90637,-2.556594,16.93015,-7.965456,2.661828,9.76129,2.578988,-2.551813,-1.087325,-1.658946,-13.56472,-2.690573,-4.57376,-0.277053,0.9946532,22.65411,-1.485532,-7.589463,-4.98692,0.4965344,5.210567,10.57328,-6.441121,2.976311,18.68611,-21.43701,2.616437
890,-7.761292,1.734827,-3.110743,32.2676,0.1636582,-10.80923,-23.21742,-0.001133811,0,-2.578153,-15.20443,-19.37535,1.363436,-8.565242,1.066245,-8.484015,-0.01428876,0.1887116,15.80419,-1.643125,-6.114845,0.9699516,-1.802234,-7.048708,-13.89357,-2.52911,16.92322,-8.049398,2.669905,9.841825,2.486639,-2.499624,-1.117151,-1.767243,-13.4887,-2.658959,-4.536348,-0.3615902,0.9591998,22.66503,-1.519246,-7.607155,-5.060512,0.4877876,5.278439,10.48445,-6.437693,2.929509,18.72627,-21.40584,2.606769
900,-7.620635,1.799502,-2.873103,31.44757,0.2036626,-10.58279,-22.95839,-0.0007991322,0,-2.749582,-13.35906,-19.51414,2.653284,-8.106799,0.6113381,-12.32303,-0.03469736,0.3183671,17.37125,-3.428803,-5.278674,1.18366,-1.777516,-6.793242,-13.88667,-2.5209,16.94501,-8.272297,2.654243,9.940856,2.350187,-2.421828,-1.135222,-1.806236,-13.4291,-2.624505,-4.531596,-0.5041431,0.9059024,22.66729,-1.549381,-7.669051,-5.242805,0.4484978,5.422467,10.29038,-6.361304,2.828332,18.83971,-21.33022,2.581264
910,-7.541008,1.820628,-2.743167,31.18689,0.2356825,-10.11445,-23.18566,-0.000901585,0,-2.406884,-12.39504,-20.02834,3.045426,-7.887195,0.2579304,-13.82367,-0.04668434,0.3815487,17.98077,-4.231077,-4.809905,1.322194,-1.780548,-6.671944,-13.89099,-2.536329,16.97415,-8.409594,2.629794,9.954899,2.301803,-2.391987,-1.124832,-1.947022,-13.37469,-2.594651,-4.567332,-0.5619401,0.8875727,22.6576,-1.556122,-7.711441,-5.374068,0.466462,5.492326,10.20301,-6.333662,2.77354,18.81524,-21.27331,2.550905
920,-7.459693,1.824282,-2.61539,31.03088,0.3097764,-9.264272,-23.3939,-0.001304566,0,-2.320771,-11.06054,-21.16599,3.261588,-7.731214,-0.2927522,-14.89058,-0.06080234,0.4622481,18.39374,-4.856032,-4.223501,1.472729,-1.78854,-6.545774,-13.89017,-2.557066,17.0043,-8.547987,2.590575,9.956783,2.261226,-2.361108,-1.103404,-2.089191,-13.32987,-2.567121,-4.621139,-0.5984885,0.8708809,22.64486,-1.558308,-7.743722,-5.516012,0.5028,5.546401,10.11451,-6.312755,2.719086,18.82352,-21.20945,2.52057
930,-7.399637,1.881116,-2.489943,30.99232,0.318881,-8.774919,-23.73401,-0.00181,0,-2.58422,-9.881823,-21.91688,3.171447,-7.648303,-0.8052719,-15.31505,-0.06919665,0.5116726,18.54469,-5.373849,-3.754159,1.619792,-1.765515,-6.399879,-13.85857,-2.574387,17.0239,-8.660614,2.566053,9.974924,2.218144,-2.33154,-1.077927,-2.232919,-13.28801,-2.540603,-4.661528,-0.6567364,0.8362648,22.63447,-1.567132,-7.746636,-5.637498,0.5233933,5.569118,10.00656,-6.30016,2.661387,18.82542,-21.13465,2.484592
