Timestamp,Pelvis_extension,Pelvis_lateral_flexion_rotation,Pelvis_axial_rotation,LeftHip_flexion,LeftHip_adduction,LeftHip_external_rotation,LeftKnee_flexion,LeftKnee_adduction,LeftKnee_external_rotation,LeftAnkle_dorsiflexion,LeftAnkle_inversion,LeftAnkle_internal_rotation,RightHip_flexion,RightHip_adduction,RightHip_external_rotation,RightKnee_flexion,RightKnee_adduction,RightKnee_external_rotation,RightAnkle_dorsiflexion,RightAnkle_inversion,RightAnkle_internal_rotation,Thorax_extension,Thorax_lateral_flexion_rotation,Thorax_axial_rotation,LeftScapula_protraction,LeftScapula_medial_rotation,LeftScapula_posterior_tilt,LeftShoulder_flexion,LeftShoulder_abduction,LeftShoulder_external_rotation,LeftElbow_flexion,LeftElbow_abduction,LeftElbow_pronation,LeftWrist_flexion,LeftWrist_abduction,LeftWrist_pronation,Neck_flexion,Neck_left-ward_tilt,Neck_right-ward_rotation,RightScapula_protraction,RightScapula_medial_rotation,RightScapula_posterior_tilt,RightShoulder_flexion,RightShoulder_abduction,RightShoulder_external_rotation,RightElbow_flexion,RightElbow_abduction,RightElbow_pronation,RightWrist_flexion,RightWrist_abduction,RightWrist_pronation
3050,-3.838288,4.433004,-6.047437,15.70197,3.922571,7.961266,-48.9104,-0.01432974,0.02797646,-0.7556288,-4.180834,-43.63311,22.4605,-3.585515,7.638589,-30.99051,0.0543205,-0.1958353,3.957156,-12.17377,-11.13367,2.308002,-1.242077,-7.818511,-14.98662,-2.917351,17.18943,-4.486724,-1.822738,5.283117,2.238608,1.317079,1.836963,4.688721,-20.25649,-3.090095,-23.87711,-6.925935,14.69398,22.44805,-3.9778,-7.247871,-1.918467,0.4111691,4.342443,4.088351,-2.259939,6.335957,7.2974,-10.73883,-0.2281412
3060,-4.011612,4.482995,-6.371968,16.76749,4.356349,8.311913,-50.29903,-0.01512887,0.02797646,-0.9093519,-5.408328,-43.56823,22.42546,-3.580317,7.723953,-31.03645,0.0676257,-0.2446942,4.135123,-12.3715,-10.87136,2.084877,-1.350069,-8.136607,-14.96645,-2.974622,17.24275,-4.399661,-1.744731,5.411975,2.476069,1.042499,1.867603,4.518134,-20.20877,-3.060239,-23.90006,-7.03196,14.94693,22.49557,-3.806526,-7.23332,-1.873984,0.5289715,4.269305,4.322278,-2.285347,6.437605,7.601581,-11.04307,-0.1928145
3080,-4.171478,4.492844,-6.675499,17.83397,4.699266,8.578926,-51.5583,-0.01581189,0.02797646,-0.6330382,-5.717039,-43.3838,22.2728,-3.524705,7.905271,-30.89053,0.07918239,-0.2866737,4.284,-12.42528,-10.74285,1.828634,-1.464994,-8.462853,-14.94704,-3.025774,17.27684,-4.265812,-1.673627,5.491014,2.712022,0.7417176,1.946117,4.411176,-20.20651,-3.026339,-23.8734,-7.116641,15.2172,22.55451,-3.594367,-7.19999,-1.823919,0.6755064,4.179802,4.634683,-2.349414,6.561453,7.665621,-11.24959,-0.1735894
3090,-4.29938,4.50255,-7.261096,19.64353,5.346822,9.219254,-53.4087,-0.01688423,0.02797646,0.4996771,-5.30563,-43.1628,21.56127,-3.363684,8.514423,-30.14347,0.1012029,-0.3758652,4.502934,-12.24521,-10.7395,1.200567,-1.703511,-9.091526,-14.87851,-3.122161,17.25387,-3.844151,-1.595078,5.519264,3.071477,0.1781587,1.990168,4.540535,-20.27329,-2.958235,-23.70755,-7.384411,15.68105,22.70199,-3.184842,-7.046648,-1.684582,1.154197,3.852036,5.270352,-2.632348,6.889114,7.67161,-11.46893,-0.1506579
3100,-4.347579,4.396627,-7.577818,20.37323,5.608412,9.761304,-53.90384,-0.01716427,0.02797646,1.003272,-5.366903,-43.0733,21.1368,-3.147959,8.871481,-29.6847,0.1104237,-0.4168407,4.615158,-12.1087,-10.8087,0.8273254,-1.8114,-9.384917,-14.83458,-3.164795,17.1991,-3.556939,-1.595691,5.488904,3.326255,-0.05690231,2.178346,4.637725,-20.3189,-2.918865,-23.57045,-7.491065,15.87211,22.78534,-3.010583,-6.936188,-1.54535,1.445639,3.605493,5.544255,-2.852014,7.076927,7.840498,-11.60966,-0.1251145
3110,-4.426645,4.265904,-7.756334,21.04442,5.7424,10.1848,-54.15419,-0.0173077,0.03426402,1.491741,-5.554433,-42.72547,20.71139,-2.96534,9.0523,-29.15964,0.1149862,-0.4427898,4.735572,-11.94855,-10.84146,0.427501,-1.90483,-9.655592,-14.78221,-3.199288,17.1309,-3.233435,-1.617857,5.453257,3.583154,-0.2635224,2.362232,4.802283,-20.36947,-2.872967,-23.42263,-7.591974,16.03174,22.87963,-2.853926,-6.817278,-1.363005,1.710063,3.303483,5.778961,-3.025105,7.259122,8.050106,-11.68641,-0.1008706
3120,-4.510931,4.102055,-7.892274,21.64762,5.846191,10.64385,-54.18124,-0.01731453,0.02797646,2.006036,-5.560081,-42.4458,20.26983,-2.788609,9.1207,-28.57975,0.1139685,-0.4476244,4.867034,-11.76279,-10.82653,0.01978234,-1.982783,-9.89549,-14.71691,-3.225939,17.06072,-2.894282,-1.647226,5.433634,3.834256,-0.4471042,2.52189,5.002141,-20.4187,-2.824038,-23.29086,-7.696319,16.15472,22.98769,-2.714358,-6.697966,-1.14995,1.918569,2.958565,5.969922,-3.126376,7.425446,8.642201,-11.64999,-0.07132626
3130,-4.587829,3.991371,-7.951174,22.20529,6.017772,11.14982,-54.04372,-0.01723257,0.02797646,2.549601,-5.529311,-42.21676,19.81791,-2.692051,9.115335,-27.93713,0.1092284,-0.4392403,4.982243,-11.53573,-10.80613,-0.3626169,-2.05364,-10.09668,-14.63642,-3.252072,17.00295,-2.560326,-1.674095,5.443579,4.078856,-0.6184873,2.649298,5.228059,-20.45455,-2.773893,-23.19624,-7.794906,16.23825,23.11405,-2.586914,-6.588684,-0.9236568,2.105428,2.559074,6.123143,-3.184781,7.598766,8.944305,-11.60384,-0.06255726
3150,-4.740699,3.665039,-8.018047,22.72864,5.936582,11.66782,-53.64538,-0.01700717,0.02797646,3.016426,-5.563196,-41.96881,19.5232,-2.366906,9.05254,-27.48568,0.1041672,-0.4261257,5.202549,-11.3435,-10.77764,-0.7230757,-2.13315,-10.26487,-14.54845,-3.287903,16.96556,-2.259927,-1.634584,5.584144,4.32196,-0.8544225,2.646193,5.452478,-20.47174,-2.725055,-23.16405,-7.794557,16.30787,23.24969,-2.461703,-6.501829,-0.7060983,2.281304,2.138006,6.251816,-3.199186,7.771653,9.240737,-11.53475,-0.06255726
3160,-4.973466,3.264134,-8.054276,23.66832,5.916597,12.41634,-52.45683,-0.01634464,0.03956468,3.86822,-5.771756,-41.32178,18.88336,-1.986328,8.897639,-26.44646,0.09685209,-0.4130683,5.502388,-10.94019,-10.66885,-1.355952,-2.328446,-10.54384,-14.38336,-3.399857,16.95783,-1.71817,-1.715548,5.714976,4.789825,-1.150402,2.746305,5.846066,-20.45399,-2.643528,-23.25136,-7.835436,16.33523,23.50492,-2.218746,-6.390251,-0.2920831,2.714114,1.328376,6.448105,-3.203994,8.171737,9.468987,-11.38722,-0.09278741
3170,-5.088273,3.103044,-8.085196,24.08667,5.8847,12.63376,-51.63898,-0.01583921,0.03426402,4.248652,-5.836649,-40.93115,18.56869,-1.839787,8.793413,-25.9007,0.09521967,-0.4149588,5.632629,-10.74986,-10.54449,-1.631349,-2.437005,-10.67385,-14.32374,-3.470064,16.98859,-1.515816,-1.770231,5.767992,5.045429,-1.274561,2.779322,5.988477,-20.42052,-2.615689,-23.37487,-7.824119,16.32627,23.60974,-2.106608,-6.364271,-0.08156469,2.96854,0.982632,6.555144,-3.193469,8.402609,9.614784,-11.23507,-0.1312212
3180,-5.215752,2.970579,-8.140853,24.48056,5.83863,12.74703,-50.6747,-0.01532011,0.02797646,4.611506,-5.882159,-40.50161,18.25743,-1.722362,8.687787,-25.3152,0.09400389,-0.4191812,5.764664,-10.55189,-10.36891,-1.89682,-2.543651,-10.80376,-14.28905,-3.570153,17.03514,-1.353352,-1.834404,5.788414,5.265666,-1.436348,2.809234,6.158102,-20.42324,-2.582098,-23.52741,-7.805206,16.3062,23.69052,-2.000843,-6.334162,0.1297215,3.205157,0.70019,6.654963,-3.185033,8.649109,9.866513,-11.00021,-0.1643245
3200,-5.361291,2.868543,-8.223446,24.86491,5.786079,12.75089,-49.58551,-0.01471223,0.02797646,4.957605,-5.905334,-40.04354,17.95853,-1.630544,8.60898,-24.69935,0.0924876,-0.4233615,5.911485,-10.34628,-10.17983,-2.166092,-2.639909,-10.93402,-14.27732,-3.693978,17.08394,-1.18068,-1.893826,5.779904,5.466764,-1.58905,2.840004,6.28943,-20.4032,-2.556041,-23.68842,-7.796627,16.27918,23.75504,-1.904735,-6.297374,0.365305,3.42457,0.4757978,6.746047,-3.183387,8.911208,9.896125,-10.89018,-0.1887116
3210,-5.715495,2.741809,-8.485982,25.61164,5.709629,12.45875,-47.10428,-0.01337351,0.02797646,5.998388,-5.551161,-38.8343,17.41788,-1.495258,8.67394,-23.45215,0.08659997,-0.4177785,6.176317,-9.912169,-9.883857,-2.700449,-2.716277,-11.23374,-14.28714,-3.882082,17.35236,-0.7860898,-1.914484,5.613992,5.780554,-1.843673,2.87848,6.30307,-20.3759,-2.528788,-24.01016,-7.908505,16.21372,23.82673,-1.824057,-6.202259,0.867504,3.755306,0.2156086,6.921581,-3.218515,9.506486,9.817284,-10.80461,-0.2185032
3230,-5.926387,2.707535,-8.647405,25.9908,5.620433,12.02264,-45.73708,-0.01265634,0.01978234,6.343874,-5.401355,-38.21075,17.18516,-1.438568,8.832533,-22.82727,0.08173005,-0.4054182,6.331189,-9.669964,-9.833014,-2.989699,-2.73267,-11.38052,-14.38768,-3.917264,17.22035,-0.5417637,-1.918263,5.462731,5.895181,-1.943578,2.896851,6.837302,-20.09264,-2.490022,-24.14324,-7.987449,16.17561,23.86104,-1.796381,-6.14411,1.14415,3.913365,0.1526274,6.996501,-3.260951,9.838372,9.894814,-10.67385,-0.2365626
3240,-6.423884,2.663501,-8.95776,26.75016,5.437739,11.02177,-42.77739,-0.01117419,0,6.862642,-5.238215,-36.92893,16.82993,-1.299041,9.389252,-21.52485,0.06957231,-0.3669084,6.646323,-9.12738,-10.00262,-3.607823,-2.795323,-11.65234,-14.46413,-3.952958,17.25708,0.01978234,-1.974966,5.055105,6.074574,-2.105788,2.967023,6.879855,-19.98961,-2.469341,-24.3606,-7.993896,16.16274,23.9566,-1.715839,-6.079315,1.709606,4.277961,0.07561702,7.155027,-3.368841,10.63201,9.947024,-10.52702,-0.2594432
3250,-6.709609,2.61892,-9.082206,27.11058,5.362258,10.62766,-41.19497,-0.01038872,0.01978234,7.120617,-5.098934,-36.29421,16.72571,-1.193104,9.737467,-20.88389,0.06480484,-0.3522151,6.823777,-8.824379,-10.1751,-3.930292,-2.82664,-11.76646,-14.4788,-3.986945,17.22792,0.3695653,-1.962041,4.849202,6.094163,-2.227646,3.029572,7.013163,-19.88133,-2.448246,-24.43653,-7.992858,16.1533,24.0301,-1.67953,-6.055827,1.984752,4.458565,0.01019064,7.246896,-3.425736,11.14596,10.00889,-10.43884,-0.2719625
3270,-7.008659,2.558118,-9.175046,27.44732,5.289872,10.28457,-39.57281,-0.009651057,0.01978234,7.381769,-4.887704,-35.67186,16.67439,-1.075318,10.06914,-20.29993,0.06205227,-0.3471792,7.024007,-8.503483,-10.33409,-4.25823,-2.863181,-11.8641,-14.48809,-4.021943,17.19279,0.719821,-1.960345,4.651058,6.120517,-2.352433,3.12067,7.136716,-19.79254,-2.425435,-24.49083,-7.981991,16.14229,24.11899,-1.646301,-6.043773,2.241317,4.637472,-0.08758352,7.337486,-3.478609,11.54809,10.10176,-10.28863,-0.2954137
3280,-7.49664,2.434853,-9.275021,27.90829,5.227615,9.811853,-36.31651,-0.008230378,0.02797646,7.894189,-4.265385,-34.81091,16.56733,-0.8770851,10.53749,-19.33,0.06151268,-0.3626169,7.404858,-7.938872,-10.48419,-4.94728,-2.961201,-11.97581,-14.48295,-4.179372,17.31927,1.366303,-2.02999,4.339438,6.254418,-2.593758,3.371214,7.342058,-19.62206,-2.372896,-24.51367,-7.896996,16.09117,24.3543,-1.476236,-6.086116,2.64708,5.009928,-0.5467225,7.77756,-3.624945,13.12592,10.17371,-10.25094,-0.2624426
3290,-7.731674,2.343158,-9.261216,28.0659,5.206223,9.754957,-34.71326,-0.007547359,0,8.092793,-3.86642,-34.70673,16.5806,-0.7483565,10.62938,-19.02277,0.06227767,-0.3732531,7.581754,-7.765652,-10.49563,-5.324174,-3.019176,-11.97433,-14.48948,-4.263288,17.28825,1.674211,-2.096018,4.266027,6.370245,-2.722725,3.509559,7.415794,-19.52109,-2.337494,-24.465,-7.824098,16.03654,24.50944,-1.362998,-6.109777,2.862454,5.181945,-0.7827465,8.06173,-3.708458,13.97501,10.25154,-10.06293,-0.2690692
3300,-8.032748,2.222079,-9.173119,28.25709,5.174695,9.81041,-33.17035,-0.006918982,0.02797646,8.252311,-3.444184,-34.83143,16.74509,-0.579685,10.63521,-18.90719,0.06309046,-0.3800071,7.80175,-7.679995,-10.50843,-5.727758,-3.082485,-11.9299,-14.48566,-4.339991,17.24386,1.990463,-2.167537,4.255952,6.504784,-2.872948,3.654788,7.474777,-19.38147,-2.296951,-24.3798,-7.732034,15.95623,24.69429,-1.244338,-6.121478,3.089081,5.36688,-1.055339,8.393279,-3.815344,14.85972,10.31769,-9.771152,-0.2832403
3320,-8.323811,2.105372,-9.034876,28.44007,5.164777,9.916572,-31.75974,-0.006358906,0.02797646,8.412699,-3.084602,-35.20694,16.97341,-0.4082472,10.61708,-18.97537,0.06417646,-0.3851218,8.087211,-7.667386,-10.54359,-6.156446,-3.147242,-11.85463,-14.48685,-4.405998,17.19139,2.313761,-2.238958,4.282508,6.657879,-3.041675,3.820083,7.543505,-19.18842,-2.212136,-24.26842,-7.623939,15.85498,24.88495,-1.121114,-6.118402,3.334954,5.56176,-1.345807,8.751472,-3.93145,15.73185,10.58541,-8.618279,-0.4396856
3330,-8.873031,1.740121,-8.638951,28.74831,4.956081,9.935631,-29.29584,-0.005013359,0.01978234,8.576522,-2.831223,-36.4882,17.70171,0.1456196,10.73339,-19.84318,0.07199702,-0.4125943,8.942657,-7.903499,-10.8915,-7.075513,-3.267515,-11.62598,-14.51907,-4.50354,17.06873,2.984259,-2.369264,4.345079,7.004179,-3.405867,4.252615,7.56037,-19.02525,-2.135426,-23.98859,-7.382164,15.59708,25.23722,-0.8686771,-5.914932,3.924958,5.977272,-1.957177,9.469754,-4.114315,17.21604,10.56308,-8.200653,-0.4829499
3350,-9.051672,1.626931,-8.403357,28.90577,4.770983,9.296905,-28.38569,-0.004132264,0,8.503344,-2.979213,-36.88487,18.08383,0.379376,10.87404,-20.50867,0.0794351,-0.4392403,9.465831,-8.088351,-11.1347,-7.56543,-3.287637,-11.48197,-14.54719,-4.507652,16.97719,3.341464,-2.395145,4.343256,7.195384,-3.581225,4.515098,8.029058,-17.64913,-2.072732,-23.81138,-7.296561,15.43659,25.40706,-0.92282,-6.016074,4.295688,6.165038,-2.269897,9.809509,-4.236555,17.75912,10.83358,-6.868192,-0.7444103
3360,-9.322827,1.380743,-7.87644,29.12837,4.238385,7.553956,-27.07018,-0.00287551,0,8.003663,-3.266763,-37.37287,18.8882,0.9117824,11.18946,-22.13165,0.101804,-0.5215207,10.52426,-8.588239,-11.73203,-8.660342,-3.220065,-11.09964,-14.59595,-4.367332,16.71645,4.177014,-2.359994,4.313688,7.60362,-3.905065,5.037384,8.1865,-17.19215,-2.002423,-23.34799,-7.195277,15.01466,25.79066,-0.6459925,-5.622077,5.257734,6.512918,-2.910228,10.38711,-4.315921,18.37327,10.76379,-6.3035,-0.8910931
3370,-9.415466,1.271638,-7.584963,29.18247,3.982513,6.826393,-26.7169,-0.002588642,0,7.68153,-3.295054,-37.56975,19.23021,1.201854,11.45415,-22.94007,0.1134221,-0.5598809,11.07962,-8.836762,-12.13554,-9.121993,-3.164167,-10.87658,-14.61235,-4.27979,16.65454,4.513406,-2.286617,4.271935,7.810751,-4.052194,5.259932,8.413633,-16.64792,-1.966624,-23.21426,-7.191554,14.78091,25.96972,-0.6360409,-5.568627,5.700111,6.669886,-3.225707,10.62766,-4.300581,18.50166,11.3206,-5.048323,-1.20301
3390,-9.551972,1.159404,-7.262149,29.28595,3.742828,6.355886,-26.63305,-0.00252717,0,7.370783,-3.233582,-37.72789,19.62357,1.527633,11.72677,-23.79787,0.1245417,-0.591822,11.6351,-9.125979,-12.59783,-9.589479,-3.112504,-10.63129,-14.63573,-4.18332,16.62224,4.863491,-2.213374,4.213018,8.004177,-4.180124,5.437506,8.658845,-16.11193,-1.93654,-23.09664,-7.185161,14.53646,26.15811,-0.6225923,-5.525809,6.17276,6.843524,-3.537819,10.85556,-4.2802,18.56104,11.54815,-4.511805,-1.372876
3400,-9.693938,1.06749,-6.934406,29.42373,3.538147,6.101044,-26.80549,-0.002677434,0,7.127254,-3.038861,-37.83286,20.00553,1.861295,12.08066,-24.63745,0.1352856,-0.6199199,12.14689,-9.439212,-13.1561,-10.05743,-3.061612,-10.37924,-14.65942,-4.101099,16.56256,5.227535,-2.133592,4.115783,8.175147,-4.283984,5.572427,8.899384,-15.61433,-1.915813,-23.00333,-7.186226,14.29035,26.33922,-0.6213287,-5.505557,6.65944,7.031934,-3.82994,11.08864,-4.280118,18.59355,11.80327,-4.058539,-1.535059
3410,-10.0109,0.9245207,-6.270479,29.89955,3.248267,5.900267,-27.78611,-0.003456076,0,7.166315,-1.88783,-37.97681,20.80435,2.537688,13.08666,-26.29923,0.1601201,-0.6858553,13.04058,-10.05855,-14.55373,-11.0223,-2.969821,-9.858278,-14.7615,-3.937133,16.47919,6.032052,-1.967122,3.79236,8.437662,-4.413183,5.765786,9.350151,-14.73822,-1.897748,-22.85189,-7.179881,13.80455,26.67169,-0.6322296,-5.467194,7.68204,7.443868,-4.367127,11.61718,-4.35219,18.75472,11.80837,-3.747882,-1.718853
3420,-10.18696,0.8621543,-5.922218,30.18794,3.175225,5.780859,-28.28597,-0.003906868,0,7.240531,-1.383448,-37.82969,21.167,2.845259,13.71587,-26.92664,0.1682344,-0.7030433,13.32559,-10.26032,-15.41225,-11.52579,-2.931606,-9.571504,-14.81321,-3.870142,16.42024,6.476415,-1.883879,3.579183,8.540173,-4.446904,5.8805,9.553001,-14.38499,-1.897542,-22.77564,-7.170414,13.55178,26.83458,-0.6294839,-5.412111,8.221704,7.662984,-4.627481,11.91438,-4.41834,18.88586,12.04009,-3.516427,-1.830345
3430,-10.37047,0.8043845,-5.542559,30.52144,3.253424,6.017019,-28.8143,-0.004398642,0,7.474935,-1.250061,-37.80908,21.52867,3.125317,14.32318,-27.47281,0.1739991,-0.7121689,13.52919,-10.39994,-16.28963,-12.05092,-2.892107,-9.284297,-14.89502,-3.779834,16.39063,6.953192,-1.791112,3.341376,8.629715,-4.477244,6.012228,9.755179,-14.10216,-1.897542,-22.67727,-7.173502,13.30592,26.99231,-0.6318608,-5.353171,8.783331,7.885406,-4.869788,12.22884,-4.490447,19.02732,12.71831,-3.122086,-1.988988
3440,-10.5937,0.6958187,-5.15058,30.893,3.233172,6.019039,-29.28213,-0.004863095,0.01978234,7.579475,-1.495497,-37.28348,21.95578,3.439308,14.83804,-28.0133,0.1786982,-0.7162784,13.68147,-10.51133,-17.11672,-12.60384,-2.844835,-9.009789,-14.99511,-3.701819,16.31121,7.439122,-1.587083,2.80591,8.757171,-4.523525,6.664856,9.961308,-13.89608,-1.887511,-22.55184,-7.191377,13.06994,27.13177,-0.6393399,-5.281383,9.376265,8.110434,-5.0794,12.54228,-4.569602,19.16124,12.83592,-3.006342,-2.069803
3450,-10.82542,0.6193138,-4.749575,31.38174,3.271217,6.170823,-29.97541,-0.005710038,0,7.560215,-1.875939,-36.71259,22.44762,3.705104,15.20146,-28.61792,0.1875912,-0.7356848,13.81725,-10.62327,-17.76546,-13.2131,-2.806955,-8.736196,-15.10562,-3.627677,16.20769,8.009204,-1.483849,2.550099,8.8326,-4.567286,6.815523,9.959551,-13.88272,-1.893412,-22.37497,-7.188549,12.84134,27.26994,-0.6485401,-5.204846,10.0305,8.370624,-5.270283,12.83706,-4.66336,19.28426,12.55961,-3.079917,-2.101893
3470,-11.07679,0.5425698,-4.350507,31.94194,3.344901,6.569667,-30.75006,-0.006010566,0,7.851455,-2.026585,-36.21931,23.01877,3.888775,15.20878,-29.21969,0.2011149,-0.7712635,13.9007,-10.68689,-18.02021,-13.84785,-2.746119,-8.474634,-15.22508,-3.533414,16.08086,8.613199,-1.352773,2.295524,8.894526,-4.615391,6.954545,10.54553,-13.43106,-1.85878,-22.16755,-7.198384,12.61939,27.38055,-0.6963993,-5.127743,10.7249,8.623659,-5.43666,13.10059,-4.76347,19.39133,13.01299,-2.774512,-2.218497
3480,-11.67369,0.3134305,-3.624338,33.31612,3.33204,7.235978,-32.55471,-0.006686755,0,8.287686,-2.049549,-35.60601,24.4695,4.4345,15.34956,-30.76418,0.2308262,-0.8388348,14.10952,-10.83379,-18.4936,-15.1313,-2.59761,-7.856453,-15.39983,-3.233412,15.93271,9.820567,-1.031165,1.888698,9.007978,-4.708739,7.204512,10.77399,-13.25136,-1.860674,-21.68764,-7.208418,12.10773,27.7021,-0.8416159,-5.012431,12.13094,9.102455,-5.783135,13.58788,-4.969523,19.46525,12.85498,-2.677571,-2.333471
3490,-12.06379,0.1894968,-3.266087,34.15176,3.323051,7.484772,-33.51413,-0.007041925,0.02797646,8.56706,-2.008287,-35.42604,25.42654,4.754338,15.50944,-31.76555,0.2497869,-0.8775957,14.28054,-10.90587,-18.7217,-15.77274,-2.527327,-7.512773,-15.46034,-3.059453,15.83294,10.38599,-0.8474219,1.709187,9.096776,-4.75067,7.329915,10.98491,-13.07486,-1.861305,-21.40628,-7.202926,11.84189,27.93702,-0.8953968,-4.983894,12.79665,9.314285,-5.959962,13.85568,-5.060631,19.42258,13.21186,-2.340535,-2.426564
3510,-12.49498,0.005737359,-2.842485,35.00505,3.317409,7.73685,-34.40532,-0.007397095,0,8.742489,-2.030895,-35.24124,26.5308,5.095191,15.62115,-32.90017,0.2697447,-0.9134313,14.48666,-10.92552,-18.94007,-16.42645,-2.450023,-7.17187,-15.54505,-2.830178,15.76375,10.91722,-0.6233823,1.493073,9.243545,-4.800353,7.503259,11.18761,-12.91522,-1.864037,-21.08547,-7.201793,11.58727,28.21758,-0.9370678,-4.973309,13.41592,9.499475,-6.133441,14.17675,-5.143495,19.35251,13.26852,-2.177369,-2.4901
3520,-12.84174,-0.09162699,-2.523209,35.81441,3.434909,8.087793,-35.31868,-0.007772755,0,8.937603,-2.307593,-35.21473,27.60291,5.369751,15.83603,-34.11682,0.2927078,-0.9536759,14.73384,-10.9034,-19.0733,-17.12166,-2.364516,-6.84189,-15.65556,-2.567974,15.67517,11.44293,-0.3538778,1.228792,9.449038,-4.862453,7.7386,11.38683,-12.78742,-1.867288,-20.70794,-7.195721,11.34351,28.5154,-0.9294863,-4.904406,14.01651,9.659073,-6.320227,14.55655,-5.200014,19.29324,13.31219,-2.014407,-2.551136
3530,-13.54187,-0.273071,-1.981298,37.4577,3.844488,9.368652,-37.15211,-0.008571887,0.02797646,9.516448,-2.904654,-35.51612,29.90834,6.050756,16.56472,-36.80873,0.3403825,-1.02259,15.29203,-10.76271,-19.44169,-18.64313,-2.184438,-6.281788,-16.01287,-1.985789,15.34931,12.53207,0.315899,0.4757705,9.9818,-5.011829,8.395641,11.76336,-12.52224,-1.878157,-19.82458,-7.151686,10.9231,29.17872,-0.8646746,-4.846746,15.16774,9.977899,-6.764927,15.49392,-5.215854,19.32996,13.1363,-1.911353,-2.644417
3540,-13.90942,-0.375558,-1.751783,38.34391,4.033739,10.10955,-38.15322,-0.009009019,0.02797646,9.816683,-3.272296,-35.82066,31.1435,6.502606,17.01339,-38.28089,0.3626831,-1.044365,15.58482,-10.67519,-19.6567,-19.29184,-2.090618,-6.106343,-16.31226,-1.650153,15.38989,12.94985,0.751474,-0.08361518,10.2768,-5.098934,8.792653,11.94682,-12.35634,-1.8872,-19.48766,-7.157902,10.80542,29.40483,-0.8226485,-4.799998,15.5673,10.1176,-7.019502,16.01641,-5.178417,19.46574,13.19139,-1.787181,-2.701898
3550,-14.29532,-0.4834271,-1.536333,39.28814,4.228242,10.89981,-39.25026,-0.009500793,0.01978234,10.18238,-3.594257,-36.22931,32.40335,7.040559,17.56449,-39.80548,0.3861243,-1.065878,15.90361,-10.59338,-19.97329,-20.17146,-1.998268,-5.865915,-16.49846,-1.332249,15.0448,13.6178,1.214987,-0.6268474,10.55372,-5.179722,9.220042,12.14348,-12.15141,-1.898058,-18.92422,-7.111361,10.62879,29.73919,-0.6305767,-4.568361,16.19648,10.33727,-7.382895,16.54093,-5.115265,19.67624,13.26513,-1.686415,-2.759886
3570,-14.71027,-0.5824034,-1.337937,40.27484,4.412842,11.63584,-40.34478,-0.01000623,0.02797646,10.60334,-3.811696,-36.60191,33.66531,7.580991,18.06866,-41.25949,0.3991494,-1.059433,16.22927,-10.51799,-20.26595,-21.08801,-1.922268,-5.64014,-16.69422,-1.01248,14.71749,14.36209,1.725103,-1.22647,10.79529,-5.25885,9.672091,12.33526,-11.91779,-1.914893,-18.31691,-7.051214,10.47206,30.09748,-0.4037666,-4.345732,16.86833,10.6068,-7.803464,17.04027,-5.024704,19.94648,13.63704,-1.442823,-2.859033
3590,-15.61632,-0.6944458,-1.012204,42.4109,4.896665,12.97409,-42.62357,-0.0110854,0.03426402,11.46838,-4.353167,-37.36572,36.17927,8.627349,19.13337,-44.04251,0.4419337,-1.091995,17.10027,-10.41815,-20.92139,-22.97839,-1.844889,-5.23525,-17.03896,-0.4520151,13.96393,16.04908,2.825562,-2.465603,11.15837,-5.401184,10.59582,12.97094,-11.2932,-1.949734,-17.03994,-6.87966,10.21669,30.88764,0.09511039,-3.979067,18.31997,11.33122,-8.74827,17.94917,-4.803297,20.57863,13.93029,-1.15577,-2.974667
3600,-16.57962,-0.7173885,-0.7932757,44.65482,5.583311,14.38686,-44.99451,-0.01228751,0.02797646,12.41714,-4.976646,-38.3777,38.67546,9.546802,19.89765,-46.69267,0.5005026,-1.158596,18.10428,-10.46666,-21.60007,-24.89841,-1.840449,-5.053538,-17.50467,0.08728982,13.30589,17.97565,3.971136,-3.788201,11.32411,-5.464322,11.43938,13.19178,-10.94152,-2.073204,-15.75289,-6.677924,10.15261,31.6053,0.5211707,-3.798493,19.83168,12.28986,-9.51321,18.7871,-4.632979,21.29119,13.97646,-1.014508,-3.04266
3610,-17.07403,-0.7185837,-0.7346201,45.79404,5.943849,15.09812,-46.20564,-0.01290223,0.02797646,12.88935,-5.290296,-38.94333,39.93654,9.970751,20.08095,-48.00515,0.5258495,-1.179851,18.57916,-10.66367,-21.85992,-25.83115,-1.860373,-5.058188,-17.7911,0.3294269,13.00249,18.99714,4.552254,-4.479628,11.33397,-5.461187,11.82007,13.39627,-10.724,-2.143202,-15.14343,-6.567091,10.19466,31.97484,0.5831001,-4.073523,20.55365,12.84271,-9.78482,19.14326,-4.578768,21.74672,14.22376,-0.8237003,-3.083753
3620,-17.71254,-0.6475156,-0.7063754,47.12146,6.323785,15.68234,-47.47135,-0.01357159,0.02797646,13.3615,-5.589062,-39.46783,41.33113,10.3646,20.28342,-49.31658,0.5451789,-1.186467,18.97528,-10.92864,-22.1345,-26.7507,-1.880761,-5.080952,-18.08167,0.60008,12.78557,20.05209,5.130264,-5.137102,11.3065,-5.424209,12.17267,13.56237,-10.48653,-2.221142,-14.54307,-6.451435,10.23879,32.12563,0.9320476,-3.729197,21.27312,13.41647,-10.03088,19.55653,-4.52623,22.13267,14.62393,-0.3361136,-3.207294
