Timestamp,Pelvis_extension,Pelvis_lateral_flexion_rotation,Pelvis_axial_rotation,LeftHip_flexion,LeftHip_adduction,LeftHip_external_rotation,LeftKnee_flexion,LeftKnee_adduction,LeftKnee_external_rotation,LeftAnkle_dorsiflexion,LeftAnkle_inversion,LeftAnkle_internal_rotation,RightHip_flexion,RightHip_adduction,RightHip_external_rotation,RightKnee_flexion,RightKnee_adduction,RightKnee_external_rotation,RightAnkle_dorsiflexion,RightAnkle_inversion,RightAnkle_internal_rotation,Thorax_extension,Thorax_lateral_flexion_rotation,Thorax_axial_rotation,LeftScapula_protraction,LeftScapula_medial_rotation,LeftScapula_posterior_tilt,LeftShoulder_flexion,LeftShoulder_abduction,LeftShoulder_external_rotation,LeftElbow_flexion,LeftElbow_abduction,LeftElbow_pronation,LeftWrist_flexion,LeftWrist_abduction,LeftWrist_pronation,Neck_flexion,Neck_left-ward_tilt,Neck_right-ward_rotation,RightScapula_protraction,RightScapula_medial_rotation,RightScapula_posterior_tilt,RightShoulder_flexion,RightShoulder_abduction,RightShoulder_external_rotation,RightElbow_flexion,RightElbow_abduction,RightElbow_pronation,RightWrist_flexion,RightWrist_abduction,RightWrist_pronation
1760,-9.43961,-1.551471,2.882626,17.33442,-2.577051,9.863344,-19.1748,0.001359208,0,9.687912,-8.908445,-21.02972,19.8582,4.110285,2.856156,-22.69874,0.0409948,-0.2055842,8.040321,-7.881922,-20.28251,-4.753038,-5.096994,6.086567,-19.08039,-2.332817,14.3052,9.301321,1.033061,-14.66151,8.229867,-5.815237,21.94906,-4.760986,8.93759,-0.5688952,-3.123805,-0.1885064,-1.179685,24.78568,-4.99125,-4.768099,3.215646,2.142745,1.590403,16.39414,-8.73392,19.9595,20.19198,-5.666455,-0.1384764
1770,-9.394671,-1.551211,2.824592,17.66287,-2.250547,11.26428,-19.92644,0.001161132,0,9.745641,-9.270069,-22.51963,20.10665,4.147783,2.765625,-23.20733,0.03839932,-0.1876719,8.24355,-8.030718,-20.16123,-4.993477,-5.19442,6.144014,-19.32566,-2.487384,14.46627,9.286858,1.00736,-14.95897,7.943296,-5.277837,22.71951,-4.81422,8.884294,-0.4837596,-2.93011,-0.2037787,-1.281306,24.76529,-5.014308,-4.74941,3.438377,1.937853,1.330056,16.59621,-8.528851,21.27983,20.14783,-4.538435,-0.301316
1780,-9.3667,-1.520783,2.760949,18.04918,-1.832178,12.85011,-20.79776,0.0007513208,0,9.789604,-9.700037,-24.21647,20.38989,4.177364,2.71923,-23.75659,0.0337343,-0.1607126,8.461948,-8.204703,-20.07451,-5.256839,-5.324863,6.210788,-19.55181,-2.657825,14.60364,9.252066,0.923021,-15.10885,7.650989,-4.772697,23.44781,-4.46379,8.993467,-0.4410186,-2.739455,-0.1965592,-1.390579,24.82248,-4.900825,-4.630962,3.764368,1.773875,1.027254,16.76897,-8.24787,22.6218,20.00035,-3.493355,-0.5055169
1790,-9.354691,-1.462303,2.689117,18.4848,-1.328431,14.55954,-21.76987,0.0001844151,0,9.713166,-10.23284,-26.11031,20.71614,4.238672,2.881607,-24.35919,0.02877559,-0.1341704,8.68236,-8.400921,-20.18167,-5.48162,-5.436503,6.251973,-19.77907,-2.82761,14.77491,9.154806,0.8256681,-15.16023,7.41545,-4.3189,24.19101,-4.097633,9.041245,-0.4078243,-2.622789,-0.209639,-1.470469,24.80869,-4.909711,-4.630032,4.062499,1.591761,0.7132493,16.91715,-7.911224,24.01359,19.52241,-1.287183,-1.026601
1800,-9.359332,-1.375887,2.607369,18.96729,-0.7079082,16.51776,-22.86987,-0.0006830189,0,9.581255,-10.83799,-28.32564,21.10987,4.324603,3.181308,-25.07155,0.02182928,-0.09891172,8.912884,-8.646958,-20.42123,-5.707259,-5.535131,6.292765,-19.9828,-2.986138,14.93334,9.126966,0.7151849,-15.11243,7.156864,-3.899027,24.95286,-3.74617,9.07991,-0.3820612,-2.537596,-0.2431547,-1.545857,24.78572,-5.007717,-4.730523,4.379896,1.434359,0.369964,17.04693,-7.562734,25.46468,19.30206,-0.318321,-1.140724
1810,-9.377773,-1.259583,2.537211,19.49669,0.01969144,18.57021,-24.09238,-0.001864642,0,9.418555,-11.40304,-30.71331,21.57855,4.428005,3.641047,-25.90182,0.01043653,-0.04423466,9.12744,-8.935616,-20.85641,-5.923344,-5.627625,6.327999,-20.17489,-3.144298,15.10022,9.147311,0.5688952,-14.98615,7.027888,-3.51905,25.71463,-3.531194,9.046306,-0.3763854,-2.492222,-0.2510368,-1.589547,24.81406,-5.008687,-4.755511,4.654758,1.251952,0.02533317,17.22741,-7.160914,26.92338,19.03322,0.574658,-1.233528
1820,-9.363028,-1.055162,2.470292,20.04335,0.9109287,20.64498,-25.48029,-0.003346793,0,9.285841,-11.81235,-33.25405,22.04294,4.498936,4.295414,-26.79978,-0.008134755,0,9.328645,-9.24208,-21.49923,-6.134146,-5.71357,6.348663,-20.32133,-3.292725,15.22469,9.152638,0.4054182,-14.79821,6.948987,-3.186563,26.43271,-3.312512,9.012435,-0.3706227,-2.467835,-0.2680166,-1.610097,24.85579,-4.938964,-4.685294,4.90752,1.078108,-0.291171,17.43969,-6.753028,28.36352,18.71909,1.404956,-1.306711
1830,-9.359941,-0.9033676,2.42858,20.58623,1.820922,22.77582,-26.90644,-0.004876755,0,9.197487,-12.1727,-35.91871,22.59153,4.665292,5.064266,-27.83036,-0.03662347,0.14537,9.561106,-9.552355,-22.35174,-6.339917,-5.788367,6.364425,-20.43937,-3.425333,15.34065,9.157553,0.2462884,-14.55918,6.900124,-2.907093,27.07339,-3.065863,9.011895,-0.3679734,-2.45806,-0.3005215,-1.619429,24.8839,-4.951047,-4.719204,5.166874,0.920261,-0.556155,17.65148,-6.349979,29.72159,18.36746,2.184397,-1.397178
1840,-9.351811,-0.7627546,2.389336,21.10466,2.762408,24.81433,-28.37186,-0.005976416,0.02797646,9.189128,-12.5265,-38.69401,23.15831,4.910032,5.931909,-28.92212,-0.07644348,0.2940859,9.791914,-9.877192,-23.35998,-6.548919,-5.854927,6.375137,-20.56035,-3.53786,15.47151,9.183161,0.1153499,-14.2881,6.862671,-2.69257,27.61535,-2.759602,9.07459,-0.3711503,-2.451282,-0.3467004,-1.616163,24.9175,-4.955268,-4.745697,5.445933,0.7893192,-0.7716202,17.83188,-5.946704,30.95735,18.00821,2.915282,-1.516332
1860,-9.291659,-0.5346194,2.36513,22.49608,3.686765,24.40975,-31.37739,-0.006201812,0.01978234,9.659581,-13.13286,-40.69876,24.2757,5.723002,8.012684,-31.26575,-0.2101718,0.7491269,10.23629,-10.56834,-26.0198,-7.016826,-5.968609,6.398316,-20.6814,-3.69085,15.57598,9.213796,0.2176059,-13.49664,7.016687,-2.727028,28.29529,-2.005938,9.248035,-0.4059006,-2.368107,-0.4765764,-1.592868,25.02042,-4.938425,-4.75864,6.095257,0.6023093,-1.034562,17.97144,-5.291512,32.53367,17.3959,4.277836,-1.774427
1870,-9.226286,-0.457609,2.425031,23.17631,4.010489,23.67469,-32.8823,-0.006816529,0.02797646,9.997273,-13.47185,-41.50183,24.81203,6.234529,8.995254,-32.50423,-0.3057056,1.046424,10.52235,-10.91511,-27.48238,-7.281144,-6.009071,6.430779,-20.68919,-3.711545,15.57017,9.342076,0.2887141,-13.19529,7.040995,-2.723565,28.55698,-1.563104,9.359469,-0.4401304,-2.26434,-0.5760445,-1.586466,25.0937,-4.924006,-4.745862,6.459074,0.5403171,-1.094374,18.11061,-4.856087,33.73461,17.17574,4.83003,-1.865506
1880,-9.14555,-0.434161,2.546067,23.8081,4.248091,22.84382,-34.32736,-0.007369774,0.01978234,10.33609,-13.76652,-42.29043,25.37992,6.633268,9.313885,-33.77384,-0.37982,1.248665,10.79228,-11.33182,-28.25326,-7.572119,-6.039752,6.482408,-20.67694,-3.701109,15.52581,9.501067,0.4140146,-12.89492,7.084435,-2.740279,28.71595,-1.070275,9.480822,-0.5004597,-2.09947,-0.7000808,-1.590409,25.18073,-4.906535,-4.707859,6.846246,0.5051297,-1.122357,18.05466,-4.730869,34.0089,17.05512,5.337738,-1.915404
1890,-9.040485,-0.4408546,2.739455,24.38095,4.425778,21.95757,-35.70853,-0.00795034,0.02797646,10.65815,-14.04932,-43.05344,25.97973,6.819029,8.854746,-35.051,-0.4082063,1.289982,11.06603,-11.8158,-28.13832,-7.887671,-6.060454,6.548141,-20.66365,-3.671377,15.47447,9.687994,0.5891711,-12.62015,7.150858,-2.764164,28.83954,-0.5967609,9.628285,-0.5664824,-1.88284,-0.8438084,-1.599977,25.28082,-4.892137,-4.644268,7.253688,0.5051297,-1.105698,18.03426,-4.55631,34.48617,17.04806,5.381021,-1.954346
1900,-8.917005,-0.4791378,3.000027,24.91392,4.504708,20.92544,-37.01122,-0.008517246,0.02797646,10.96844,-14.43004,-43.6572,26.58919,7.041269,8.399617,-36.35222,-0.4403355,1.338522,11.30584,-12.32881,-28.12724,-8.230248,-6.080391,6.611947,-20.64903,-3.634269,15.38251,9.894515,0.7908052,-12.38541,7.249062,-2.787059,28.97458,-0.1203313,9.737172,-0.6394964,-1.616526,-0.9974194,-1.600344,25.37801,-4.873374,-4.554276,7.680763,0.5482264,-1.04004,18.01567,-4.439125,34.83705,16.97255,5.830939,-2.073488
1910,-8.783421,-0.5323927,3.306715,25.4088,4.545013,19.89237,-38.26329,-0.009084152,0.02797646,11.26829,-14.88489,-44.20434,27.21325,7.263155,7.9117,-37.67377,-0.4737829,1.386069,11.48391,-12.86806,-28.14829,-8.601151,-6.106695,6.679905,-20.61087,-3.593472,15.24615,10.12236,1.002296,-12.16328,7.394756,-2.865381,29.01529,0.3420692,9.778871,-0.7002546,-1.302512,-1.153011,-1.600589,25.47874,-4.845726,-4.447173,8.126563,0.6262009,-0.9469852,18.0099,-4.352702,35.10571,16.96234,6.214325,-2.230901
1920,-8.646587,-0.5935981,3.640886,25.87617,4.585434,18.96239,-39.49914,-0.009623737,0.02797646,11.58959,-15.50549,-44.74242,27.84376,7.473914,7.402924,-38.99594,-0.5085759,1.433541,11.59722,-13.4482,-28.2053,-8.987168,-6.141597,6.746891,-20.56337,-3.546152,15.09887,10.36022,1.20073,-11.93859,7.533979,-2.875182,29.16988,0.7860898,9.866919,-0.7677034,-0.9563395,-1.302585,-1.596181,25.5749,-4.812524,-4.336618,8.572262,0.7236168,-0.8290825,18.03538,-4.281593,35.3396,17.1811,6.703919,-2.530413
1930,-8.5141,-0.6534647,3.996941,26.34028,4.640731,18.16849,-40.76329,-0.01022479,0.02797646,11.91527,-16.15327,-45.12651,28.45822,7.698115,6.97845,-40.28345,-0.549639,1.495802,11.69235,-14.00895,-28.39808,-9.373476,-6.186984,6.827743,-20.49342,-3.495445,14.96189,10.58517,1.378424,-11.69326,7.696283,-2.884887,29.3145,1.20301,9.975703,-0.8249568,-0.5888388,-1.434531,-1.6023,25.67915,-4.777205,-4.237945,8.995275,0.8346253,-0.7195263,18.11641,-4.212499,35.58934,17.26614,6.914624,-2.733016
1940,-8.391431,-0.7090078,4.374839,26.82313,4.690721,17.46381,-42.07574,-0.01081902,0.02797646,12.28554,-16.66525,-45.14062,29.05236,7.910124,6.583532,-41.52396,-0.5942948,1.564605,11.79877,-14.56483,-28.66656,-9.760821,-6.247212,6.927926,-20.40362,-3.442402,14.83324,10.80205,1.522386,-11.38384,7.872851,-2.901082,29.39022,1.616042,10.11816,-0.8762568,-0.1928145,-1.537202,-1.629789,25.80086,-4.733205,-4.15077,9.393668,0.9518273,-0.6228313,18.25134,-4.143534,35.85171,17.31073,7.118519,-2.921345
1950,-8.282994,-0.766395,4.774217,27.34104,4.707339,16.82209,-43.43536,-0.01148838,0.02797646,12.73942,-17.00535,-44.72967,29.63457,8.121239,6.210346,-42.72178,-0.6437385,1.642825,11.92583,-15.10995,-28.97824,-10.1417,-6.319107,7.033915,-20.32519,-3.371252,14.77015,11.00478,1.644253,-11.01503,8.058516,-2.938388,29.35538,2.021488,10.29045,-0.9287274,0.2246844,-1.609602,-1.664599,25.92979,-4.676692,-4.075349,9.752962,1.069909,-0.5402406,18.44259,-4.069536,36.12913,17.33283,7.329695,-3.103749
1960,-8.198123,-0.8203331,5.186065,27.90875,4.693535,16.22844,-44.83051,-0.01219872,0.02797646,13.2256,-17.27275,-44.02511,30.22909,8.287895,5.761876,-43.89236,-0.6901838,1.709835,12.08013,-15.64864,-29.24089,-10.5343,-6.409675,7.150612,-20.23009,-3.303606,14.61692,11.22291,1.753235,-10.59411,8.240952,-3.001342,29.22116,2.437911,10.46937,-0.9863558,0.6832828,-1.649375,-1.714521,26.07104,-4.59016,-3.990518,10.09865,1.192718,-0.4711943,18.67441,-3.990818,36.38104,17.33992,7.572214,-3.2895
1970,-8.137597,-0.872099,5.605844,28.52279,4.654815,15.6889,-46.23116,-0.01293638,0.02797646,13.67082,-17.48227,-43.25737,30.84412,8.473191,5.360633,-45.04758,-0.7430699,1.788816,12.27477,-16.16161,-29.58968,-10.9291,-6.515249,7.278125,-20.14594,-3.228617,14.46398,11.44315,1.852135,-10.14543,8.43049,-3.082587,29.03467,2.877868,10.63864,-1.05462,1.161296,-1.657967,-1.780812,26.221,-4.469785,-3.895561,10.42511,1.33031,-0.4168533,18.92859,-3.908699,36.56461,17.3494,7.839473,-3.491437
1980,-8.104041,-0.9148014,6.039555,29.13553,4.635902,15.23704,-47.57483,-0.01363306,0.02797646,13.9863,-17.80421,-42.72442,31.46211,8.600178,4.891086,-46.16234,-0.7876779,1.844936,12.52177,-16.64506,-29.83551,-11.3211,-6.642386,7.423146,-20.0682,-3.158348,14.31708,11.65535,1.93067,-9.701157,8.631445,-3.169071,28.84904,3.315761,10.77774,-1.132979,1.646632,-1.631637,-1.868231,26.38384,-4.300137,-3.785997,10.7364,1.4941,-0.3778392,19.17444,-3.828806,36.64244,17.3978,8.118705,-3.708874
1990,-8.09221,-0.9431057,6.479685,29.75906,4.641967,14.85924,-48.87106,-0.01430242,0.01978234,14.27993,-18.18478,-42.54409,32.10387,8.700514,4.386643,-47.26545,-0.8279897,1.888859,12.7722,-17.11053,-30.02094,-11.7128,-6.787009,7.583565,-20.00969,-3.079719,14.20743,11.86033,1.995471,-9.294843,8.840669,-3.251901,28.70476,3.752072,10.878,-1.217722,2.138082,-1.57457,-1.971098,26.56062,-4.084945,-3.655913,11.03947,1.693388,-0.3864999,19.39655,-3.74961,36.64547,17.49657,8.360548,-3.926903
2010,-8.109708,-0.948324,7.321693,31.11854,4.640902,14.07773,-51.4421,-0.01573676,0.02797646,15.20792,-18.82663,-42.7196,33.54232,8.893474,3.353571,-49.57765,-0.891893,1.927728,13.26631,-18.09694,-30.23236,-12.5439,-7.136455,7.953742,-19.93072,-2.939481,13.87981,12.31605,2.128816,-8.711722,9.236079,-3.365303,28.67525,4.185164,11.02158,-1.328101,3.191998,-1.380081,-2.224312,26.98013,-3.531843,-3.328255,11.72338,2.222199,-0.5981402,19.69983,-3.59145,36.44038,17.50324,8.685884,-4.369105
2020,-8.121489,-0.9262146,7.722352,31.84416,4.46775,13.34855,-52.71556,-0.01649491,0.02797646,15.99504,-19.21609,-42.26457,34.30267,9.105408,3.077589,-50.7808,-0.9539384,2.006328,13.48009,-18.54565,-30.65013,-12.98176,-7.311772,8.132553,-19.92906,-2.871876,13.63394,12.5857,2.240618,-8.580507,9.381167,-3.382446,28.77268,4.968224,11.11961,-1.476313,3.75984,-1.268148,-2.344434,27.19959,-3.263908,-3.136813,12.08775,2.64708,-0.7916053,19.78872,-3.61944,36.33418,17.72475,8.867682,-4.603642
2030,-8.121029,-0.8876309,8.089347,32.5219,4.235004,12.56412,-53.96012,-0.01720525,0.02797646,16.91762,-19.60884,-41.40044,35.04258,9.31659,2.850943,-51.99237,-1.02446,2.097045,13.71047,-18.98293,-31.10742,-13.44586,-7.491741,8.315102,-19.9554,-2.768303,13.47576,12.91347,2.378416,-8.530415,9.465914,-3.367557,28.90491,5.301454,11.27134,-1.555448,4.359366,-1.137527,-2.477176,27.40543,-2.983427,-2.88724,12.55108,3.020317,-1.045552,19.75478,-3.592345,36.17432,17.9986,8.963196,-4.814912
2040,-8.1182,-0.8269925,8.418603,33.1721,4.072009,12.06109,-55.21198,-0.01792242,0.03956468,18.03416,-19.80506,-40.62714,35.80439,9.532458,2.645971,-53.21689,-1.093534,2.178975,13.92717,-19.40753,-31.54771,-13.92548,-7.66742,8.493962,-20.00162,-2.662729,13.31195,13.2929,2.540757,-8.556403,9.481289,-3.323488,29.03649,5.595416,11.48103,-1.623291,4.974884,-1.005527,-2.60827,27.6011,-2.716619,-2.637301,13.06556,3.425141,-1.318828,19.64846,-3.601258,36.00975,18.66716,8.763734,-4.944746
2050,-8.135425,-0.7585198,8.715643,33.84434,3.922864,11.72795,-56.49268,-0.0186874,0.03956468,19.36653,-19.76993,-39.95428,36.62365,9.759186,2.451202,-54.48103,-1.169608,2.267708,14.1382,-19.83351,-31.98898,-14.40852,-7.837642,8.657802,-20.08572,-2.545734,13.15268,13.70067,2.705156,-8.639008,9.447186,-3.252024,29.14008,5.824333,11.73185,-1.667535,5.592893,-0.8843319,-2.723042,27.76978,-2.463424,-2.37644,13.61737,3.849852,-1.572439,19.48852,-3.648257,35.82897,18.94862,8.728661,-5.101464
2060,-8.187364,-0.6861608,9.008109,34.56805,3.782347,11.54768,-57.80104,-0.01950019,0.02797646,20.90685,-19.5773,-39.29728,37.5059,9.997847,2.271244,-55.75451,-1.249761,2.358334,14.38324,-20.22305,-32.41555,-14.89721,-7.987722,8.82372,-20.20284,-2.411569,13.05197,14.12908,2.886901,-8.733948,9.391282,-3.181147,29.24104,5.978682,11.96056,-1.68818,6.217382,-0.7898977,-2.829715,27.94996,-2.256455,-2.121633,14.19475,4.275809,-1.808245,19.30086,-3.740888,35.61721,19.19406,8.677442,-5.241348
2070,-8.264032,-0.6146624,9.29572,35.3223,3.659547,11.49279,-59.11905,-0.02029249,0.03426402,22.57321,-19.25553,-38.49863,38.40622,10.19585,2.042294,-57.00728,-1.325132,2.435823,14.62591,-20.58889,-32.76092,-15.38542,-8.133109,8.990863,-20.33726,-2.285415,12.93857,14.56644,3.063691,-8.814291,9.333804,-3.130849,29.35153,6.063591,12.12197,-1.684815,6.851515,-0.7262062,-2.925162,28.12184,-2.068099,-1.846314,14.79006,4.713722,-2.01591,19.09878,-3.876897,35.37449,19.37866,8.613237,-5.364908
2080,-8.355715,-0.5490243,9.549996,36.1132,3.528578,11.50158,-60.46349,-0.02111894,0.02797646,24.25029,-18.70644,-37.54155,39.2917,10.41522,1.842919,-58.2354,-1.406432,2.520492,14.89585,-20.94731,-33.11259,-15.87296,-8.270554,9.161008,-20.47131,-2.184609,12.80668,15.01523,3.243772,-8.875968,9.277139,-3.107627,29.48981,6.098054,12.19992,-1.665774,7.490407,-0.6912357,-3.011619,28.32257,-1.953844,-1.618583,15.39519,5.147688,-2.205256,18.90087,-4.038281,35.11557,19.52291,8.493047,-5.467409
2100,-8.618169,-0.4460797,9.91312,37.92871,3.179562,11.48938,-63.27897,-0.02289479,0.03426402,27.13275,-16.88029,-35.45099,41.1269,10.92765,1.505192,-60.68336,-1.573655,2.68358,15.4946,-21.59448,-33.77018,-16.84594,-8.526358,9.475856,-20.75425,-2.053585,12.60489,15.97829,3.596082,-8.952069,9.127957,-3.127598,29.765,6.050548,12.1625,-1.601078,8.737971,-0.687643,-3.166999,28.76014,-1.975373,-1.305213,16.63503,6.008412,-2.549027,18.50437,-4.415963,34.57964,19.71542,8.115891,-5.611539
2110,-8.755601,-0.3857349,10.07743,38.91535,2.984547,11.38873,-64.75546,-0.02385102,0.03426402,28.28819,-15.9736,-34.4073,42.0927,11.15924,1.307759,-61.95435,-1.661006,2.761658,15.83413,-21.9136,-34.03778,-17.20282,-8.611775,9.56382,-20.94927,-2.045505,12.64355,16.38298,3.757183,-9.076714,9.009397,-3.148895,29.8802,5.992241,12.08425,-1.565481,9.198491,-0.7160565,-3.161555,28.88469,-2.108049,-1.250857,17.13372,6.410929,-2.64566,18.27271,-4.619653,34.27217,19.81251,7.838257,-5.649861
2120,-8.840091,-0.2884799,10.23085,39.86796,2.810923,11.21587,-66.27415,-0.02484823,0.03956468,29.45784,-14.98101,-33.4054,43.03111,11.34811,1.08137,-63.29045,-1.746233,2.828124,16.20762,-22.25091,-34.24836,-17.65569,-8.710561,9.71179,-21.0713,-2.013506,12.71113,16.91545,3.918666,-9.124832,8.855367,-3.163388,29.97504,5.910921,11.98272,-1.528031,9.735508,-0.7735736,-3.220513,29.12811,-2.224627,-1.153688,17.74677,6.815523,-2.799565,18.00276,-4.830296,33.91301,19.93574,7.537578,-5.687134
2130,-8.896756,-0.1954049,10.3441,40.64875,2.643488,10.99257,-67.52336,-0.02570883,0.02797646,30.31803,-14.5711,-32.73267,43.80042,11.49175,0.866827,-64.39701,-1.831857,2.903533,16.55624,-22.51665,-34.39489,-18.08213,-8.794948,9.825532,-21.17808,-2.008608,12.70838,17.39596,4.033957,-9.247967,8.744691,-3.22443,30.04699,5.838719,11.76921,-1.457637,10.23095,-0.8439792,-3.2318,29.34385,-2.365417,-1.088045,18.32589,7.145095,-2.92593,17.68454,-5.081155,33.4836,20.13325,7.193576,-5.659566
2140,-8.880909,-0.06809016,10.42528,41.31342,2.454435,10.68358,-68.70541,-0.02647381,0.03956468,31.10958,-14.27182,-32.0811,44.42579,11.64288,0.6898379,-65.42567,-1.92153,2.985899,16.90279,-22.76161,-34.53322,-18.44888,-8.869745,9.898311,-21.33276,-2.015131,12.84088,17.83019,4.108706,-9.433803,8.611215,-3.268348,30.12291,5.775195,11.53607,-1.386633,10.65248,-0.8984295,-3.191875,29.53412,-2.513127,-1.099495,18.8321,7.407322,-3.008603,17.3286,-5.28171,32.99952,20.24644,7.404936,-5.786891
2150,-8.823832,0.02400812,10.48804,41.86361,2.255609,10.43899,-69.75283,-0.02717732,0.03426402,31.70219,-14.10461,-31.50896,44.94474,11.8455,0.5188877,-66.32932,-2.027023,3.095792,17.20286,-22.98215,-34.71057,-18.7669,-8.929762,9.932819,-21.47519,-2.023874,12.81623,18.28868,4.180764,-9.640388,8.422871,-3.28207,30.22218,5.684479,11.3446,-1.330751,11.06103,-0.9080668,-3.102172,29.6767,-2.647279,-1.134877,19.27704,7.677159,-2.973789,16.98757,-5.499252,32.48754,20.46365,7.10854,-5.797348
2160,-8.728232,0.0802274,10.57166,42.45897,2.016504,10.27561,-70.9465,-0.02799012,0.03426402,32.4586,-13.78612,-30.89801,45.54608,12.12137,0.276953,-67.39408,-2.124421,3.179585,17.52975,-23.27452,-34.88637,-19.12318,-8.976754,9.969045,-21.58171,-1.995392,12.75424,18.77641,4.252385,-9.834414,8.281169,-3.232264,30.37853,5.552697,11.19954,-1.287096,11.49065,-0.9230386,-3.022002,29.81477,-2.710069,-0.9995593,19.74168,7.863097,-2.928457,16.70009,-5.636887,31.98183,20.64918,6.808353,-5.831698
2170,-8.601539,0.1040716,10.70269,43.00001,1.778035,10.2019,-72.1087,-0.02876193,0.03426402,33.22738,-13.46984,-30.24691,46.1311,12.38888,-0.01978234,-68.43739,-2.208508,3.241055,17.82459,-23.5628,-35.0559,-19.36213,-9.008664,10.01718,-21.65306,-2.010111,12.75512,19.12942,4.269346,-10.03125,8.187147,-3.184501,30.57705,5.40849,11.0604,-1.234321,11.79139,-0.9089411,-2.945569,29.9423,-2.788609,-0.9358636,20.06966,7.970778,-2.901744,16.4494,-5.732715,31.52803,20.88408,6.111961,-5.727519
2180,-8.487741,0.1238655,10.90021,43.53256,1.600552,10.23491,-73.27946,-0.02959521,0.03426402,33.99683,-13.11708,-29.60781,46.73857,12.63141,-0.3636945,-69.47206,-2.2803,3.282351,18.11603,-23.86318,-35.22561,-19.58064,-9.04774,10.09948,-21.66978,-2.034986,12.73045,19.44123,4.249298,-10.18954,8.142806,-3.148649,30.82761,5.258591,10.92597,-1.174199,12.06903,-0.8617445,-2.909528,30.1106,-2.828593,-0.8686311,20.35528,8.025487,-2.921668,16.25954,-5.813796,31.17484,20.97268,5.834723,-5.675301
2190,-8.394238,0.1430993,11.15516,44.05978,1.465711,10.31431,-74.43725,-0.03039434,0.03956468,34.73219,-12.74526,-28.97024,47.35905,12.85205,-0.7035998,-70.47875,-2.354482,3.326137,18.37626,-24.15832,-35.42755,-19.79053,-9.100278,10.20814,-21.65485,-2.062239,12.6965,19.73985,4.146049,-10.44179,8.128979,-3.032399,31.22692,5.101348,10.81812,-1.104644,12.34855,-0.790007,-2.907778,30.29873,-2.822077,-0.7793398,20.6102,8.039101,-2.990844,16.13623,-5.890574,30.94375,21.0009,5.535978,-5.559082
2200,-8.303995,0.1530236,11.43554,44.57464,1.359208,10.43658,-75.58313,-0.03117981,0.03956468,35.4505,-12.40127,-28.3668,47.98341,13.06336,-1.057954,-71.4727,-2.430857,3.37162,18.61049,-24.45096,-35.63766,-19.96199,-9.149319,10.33093,-21.60369,-2.099252,12.64551,19.9316,4.055744,-10.5207,8.217357,-3.044598,31.55195,4.934711,10.72136,-1.029456,12.61169,-0.7021844,-2.918328,30.47008,-2.794306,-0.6786853,20.804,8.018047,-3.115366,16.07405,-5.956697,30.84537,20.96375,5.238345,-5.402871
2210,-8.229557,0.1544579,11.71672,45.08749,1.284718,10.59487,-76.71801,-0.03197212,0.03426402,36.14071,-12.116,-27.82498,48.62055,13.25587,-1.424915,-72.46973,-2.497992,3.401797,18.84764,-24.75653,-35.80065,-20.10488,-9.2112,10.45519,-21.53053,-2.141039,12.58534,20.07311,3.917017,-10.55727,8.352165,-3.080368,31.85811,4.748791,10.63151,-0.9528548,12.87765,-0.5765978,-2.945635,30.61777,-2.755128,-0.5791218,20.96163,7.99527,-3.287889,16.04584,-6.003579,30.86685,20.88175,4.956299,-5.232967
2220,-8.181317,0.1231278,12.05862,45.60897,1.252274,10.82222,-77.83412,-0.03276442,0.03956468,36.84195,-11.79509,-27.29226,49.31214,13.4239,-1.849491,-73.47123,-2.574831,3.442873,19.07039,-25.05598,-36.00101,-20.21941,-9.270452,10.56252,-21.46204,-2.170634,12.5312,20.1563,3.733133,-10.55895,8.528528,-3.132878,32.11507,4.536823,10.55533,-0.8751395,13.13969,-0.414572,-2.958831,30.71742,-2.722513,-0.4792896,21.08064,7.972797,-3.483806,16.05039,-6.036767,30.98836,20.76286,4.714285,-5.069564
2230,-8.165512,0.1110862,12.31163,46.15355,1.206689,10.99053,-78.92789,-0.03351574,0.03956468,37.4826,-11.63544,-26.84216,49.99529,13.64561,-2.184268,-74.45991,-2.661322,3.49508,19.27287,-25.35948,-36.24094,-20.31674,-9.331029,10.65743,-21.40365,-2.189861,12.47122,20.18817,3.500342,-10.51296,8.648019,-3.0575,32.19814,4.308072,10.67014,-0.8420942,13.4157,-0.24797,-2.939981,30.80512,-2.660113,-0.3911712,21.17471,7.960674,-3.690556,16.08267,-5.991333,31.10514,20.58331,4.587736,-4.998888
2240,-8.190599,0.09021314,12.72914,47.25216,1.141031,11.28504,-81.03987,-0.03503887,0.03956468,38.70177,-11.37314,-26.02037,51.35832,14.08287,-2.76612,-76.3887,-2.791191,3.540276,19.68698,-25.96874,-36.58097,-20.46887,-9.428899,10.83681,-21.30666,-2.197941,12.33598,20.12328,2.989306,-10.31413,9.147182,-3.252113,32.57318,4.042831,10.24339,-0.6573014,14.07436,0.09559533,-2.934783,30.85311,-2.617465,-0.166689,21.28841,7.976662,-4.100286,16.24341,-6.06417,31.56067,20.45008,4.36417,-4.76185
